SECTOR,year,STATE_PROVINCE_CODE,CITY_NAME,qtr,TXN_MTH,month,scaled_amt
RESTAURANTS,2013,IL,GREENFIELD,4,2013-10-01,10,73664.1638626024
RESTAURANTS,2013,IL,GREENFIELD,4,2013-11-01,11,105621.57257064
RESTAURANTS,2013,IL,GREENFIELD,4,2013-12-01,12,80194.0039646643
RESTAURANTS,2013,IL,GREENUP,1,2013-01-01,1,261573.643618356
RESTAURANTS,2013,IL,GREENUP,1,2013-02-01,2,267493.273821339
RESTAURANTS,2013,IL,GREENUP,1,2013-03-01,3,350708.847122446
RESTAURANTS,2013,IL,GREENUP,2,2013-04-01,4,343841.695634026
RESTAURANTS,2013,IL,GREENUP,2,2013-05-01,5,394656.407971258
RESTAURANTS,2013,IL,GREENUP,2,2013-06-01,6,365293.694922709
RESTAURANTS,2013,IL,GREENUP,3,2013-07-01,7,363337.538756142
RESTAURANTS,2013,IL,GREENUP,3,2013-08-01,8,383779.581810382
RESTAURANTS,2013,IL,GREENUP,3,2013-09-01,9,350477.382818573
RESTAURANTS,2013,IL,GREENUP,4,2013-10-01,10,387464.437958908
RESTAURANTS,2013,IL,GREENUP,4,2013-11-01,11,386464.665052272
RESTAURANTS,2013,IL,GREENUP,4,2013-12-01,12,329438.196796434
RESTAURANTS,2013,IL,GREENVILLE,1,2013-01-01,1,1116969.73315884
RESTAURANTS,2013,IL,GREENVILLE,1,2013-02-01,2,1130003.81344458
RESTAURANTS,2013,IL,GREENVILLE,1,2013-03-01,3,1373092.77553704
RESTAURANTS,2013,IL,GREENVILLE,2,2013-04-01,4,1388648.69399028
RESTAURANTS,2013,IL,GREENVILLE,2,2013-05-01,5,1437070.30597028
RESTAURANTS,2013,IL,GREENVILLE,2,2013-06-01,6,1199731.35079227
RESTAURANTS,2013,IL,GREENVILLE,3,2013-07-01,7,1154015.18905974
RESTAURANTS,2013,IL,GREENVILLE,3,2013-08-01,8,1246625.30504026
RESTAURANTS,2013,IL,GREENVILLE,3,2013-09-01,9,1157192.0534219
RESTAURANTS,2013,IL,GREENVILLE,4,2013-10-01,10,1265306.33029047
RESTAURANTS,2013,IL,GREENVILLE,4,2013-11-01,11,1239280.47340732
RESTAURANTS,2013,IL,GREENVILLE,4,2013-12-01,12,1063016.35817118
RESTAURANTS,2013,IL,GRIDLEY,1,2013-01-01,1,69418.411249033
RESTAURANTS,2013,IL,GRIDLEY,1,2013-02-01,2,132067.106763297
RESTAURANTS,2013,IL,GRIDLEY,1,2013-03-01,3,113005.882615561
RESTAURANTS,2013,IL,GRIDLEY,2,2013-04-01,4,157246.867456878
RESTAURANTS,2013,IL,GRIDLEY,2,2013-05-01,5,195343.86550909
RESTAURANTS,2013,IL,GRIDLEY,2,2013-06-01,6,194878.990979453
RESTAURANTS,2013,IL,GRIDLEY,3,2013-07-01,7,159399.689430988
RESTAURANTS,2013,IL,GRIDLEY,3,2013-08-01,8,149268.343848852
RESTAURANTS,2013,IL,GRIDLEY,3,2013-09-01,9,133143.141663013
RESTAURANTS,2013,IL,GRIDLEY,4,2013-10-01,10,187167.880423442
RESTAURANTS,2013,IL,GRIDLEY,4,2013-11-01,11,165019.038393684
RESTAURANTS,2013,IL,GRIDLEY,4,2013-12-01,12,118592.932389535
RESTAURANTS,2013,IL,GRIGGSVILLE,1,2013-01-01,1,65840.882361159
RESTAURANTS,2013,IL,GRIGGSVILLE,1,2013-02-01,2,115701.768478439
RESTAURANTS,2013,IL,GRIGGSVILLE,1,2013-03-01,3,115807.890688518
RESTAURANTS,2013,IL,GRIGGSVILLE,2,2013-04-01,4,94048.3161457165
RESTAURANTS,2013,IL,GRIGGSVILLE,2,2013-05-01,5,70439.4293861022
RESTAURANTS,2013,IL,GRIGGSVILLE,2,2013-06-01,6,36536.291928251
RESTAURANTS,2013,IL,GRIGGSVILLE,3,2013-07-01,7,51685.2471882204
RESTAURANTS,2013,IL,GRIGGSVILLE,3,2013-08-01,8,64095.0672541832
RESTAURANTS,2013,IL,GRIGGSVILLE,3,2013-09-01,9,49061.9477446228
RESTAURANTS,2013,IL,GRIGGSVILLE,4,2013-10-01,10,80184.904383411
RESTAURANTS,2013,IL,GRIGGSVILLE,4,2013-11-01,11,84429.6990787876
RESTAURANTS,2013,IL,GRIGGSVILLE,4,2013-12-01,12,81331.2246010983
RESTAURANTS,2013,IL,GURNEE,1,2013-01-01,1,9416305.65674564
RESTAURANTS,2013,IL,GURNEE,1,2013-02-01,2,9699204.32685395
RESTAURANTS,2013,IL,GURNEE,1,2013-03-01,3,12371226.7470062
RESTAURANTS,2013,IL,GURNEE,2,2013-04-01,4,10456507.3502853
RESTAURANTS,2013,IL,GURNEE,2,2013-05-01,5,11478210.511282
RESTAURANTS,2013,IL,GURNEE,2,2013-06-01,6,11442977.9922906
RESTAURANTS,2013,IL,GURNEE,3,2013-07-01,7,11453937.5142867
RESTAURANTS,2013,IL,GURNEE,3,2013-08-01,8,12636017.8384482
RESTAURANTS,2013,IL,GURNEE,3,2013-09-01,9,9699536.36181363
RESTAURANTS,2013,IL,GURNEE,4,2013-10-01,10,11157560.6196724
RESTAURANTS,2013,IL,GURNEE,4,2013-11-01,11,11730372.2083819
RESTAURANTS,2013,IL,GURNEE,4,2013-12-01,12,10885396.5266229
RESTAURANTS,2013,IL,HAMEL,1,2013-01-01,1,190144.650950599
RESTAURANTS,2013,IL,HAMEL,1,2013-02-01,2,146837.565001028
RESTAURANTS,2013,IL,HAMEL,1,2013-03-01,3,194599.254117479
RESTAURANTS,2013,IL,HAMEL,2,2013-04-01,4,202893.515281206
RESTAURANTS,2013,IL,HAMEL,2,2013-05-01,5,199443.39069228
RESTAURANTS,2013,IL,HAMEL,2,2013-06-01,6,185191.684858806
RESTAURANTS,2013,IL,HAMEL,3,2013-07-01,7,156123.619198913
RESTAURANTS,2013,IL,HAMEL,3,2013-08-01,8,195386.770030027
RESTAURANTS,2013,IL,HAMEL,3,2013-09-01,9,144745.380336161
RESTAURANTS,2013,IL,HAMEL,4,2013-10-01,10,169955.805769628
RESTAURANTS,2013,IL,HAMEL,4,2013-11-01,11,133947.473373192
RESTAURANTS,2013,IL,HAMEL,4,2013-12-01,12,124119.769850224
RESTAURANTS,2013,IL,HAMILTON,1,2013-01-01,1,255467.699981641
RESTAURANTS,2013,IL,HAMILTON,1,2013-02-01,2,252339.25035701
RESTAURANTS,2013,IL,HAMILTON,1,2013-03-01,3,339540.50503845
RESTAURANTS,2013,IL,HAMILTON,2,2013-04-01,4,380887.349845264
RESTAURANTS,2013,IL,HAMILTON,2,2013-05-01,5,403678.081744858
RESTAURANTS,2013,IL,HAMILTON,2,2013-06-01,6,397019.372396175
RESTAURANTS,2013,IL,HAMILTON,3,2013-07-01,7,346383.121989782
RESTAURANTS,2013,IL,HAMILTON,3,2013-08-01,8,403263.098304704
RESTAURANTS,2013,IL,HAMILTON,3,2013-09-01,9,356628.409930921
RESTAURANTS,2013,IL,HAMILTON,4,2013-10-01,10,353020.275891033
RESTAURANTS,2013,IL,HAMILTON,4,2013-11-01,11,344611.868606613
RESTAURANTS,2013,IL,HAMILTON,4,2013-12-01,12,285448.176036182
RESTAURANTS,2013,IL,HAMPSHIRE,1,2013-01-01,1,1011311.79914373
RESTAURANTS,2013,IL,HAMPSHIRE,1,2013-02-01,2,1038355.22831188
RESTAURANTS,2013,IL,HAMPSHIRE,1,2013-03-01,3,1216186.15725904
RESTAURANTS,2013,IL,HAMPSHIRE,2,2013-04-01,4,1084083.62656154
RESTAURANTS,2013,IL,HAMPSHIRE,2,2013-05-01,5,1143126.7012097
RESTAURANTS,2013,IL,HAMPSHIRE,2,2013-06-01,6,1144352.64511346
RESTAURANTS,2013,IL,HAMPSHIRE,3,2013-07-01,7,1088481.55693764
RESTAURANTS,2013,IL,HAMPSHIRE,3,2013-08-01,8,1261539.4678832
RESTAURANTS,2013,IL,HAMPSHIRE,3,2013-09-01,9,1066744.62318466
RESTAURANTS,2013,IL,HAMPSHIRE,4,2013-10-01,10,1225627.60170393
RESTAURANTS,2013,IL,HAMPSHIRE,4,2013-11-01,11,1275356.15251212
RESTAURANTS,2013,IL,HAMPSHIRE,4,2013-12-01,12,1102847.85219964
RESTAURANTS,2013,IL,HAMPTON,1,2013-01-01,1,188720.61462689
RESTAURANTS,2013,IL,HAMPTON,1,2013-02-01,2,191216.374878297
RESTAURANTS,2013,IL,HAMPTON,1,2013-03-01,3,207691.679705359
RESTAURANTS,2013,IL,HAMPTON,2,2013-04-01,4,166769.896801532
RESTAURANTS,2013,IL,HAMPTON,2,2013-05-01,5,214349.792305385
RESTAURANTS,2013,IL,HAMPTON,2,2013-06-01,6,206832.42382614
RESTAURANTS,2013,IL,HAMPTON,3,2013-07-01,7,162994.579576015
RESTAURANTS,2013,IL,HAMPTON,3,2013-08-01,8,178312.65302741
RESTAURANTS,2013,IL,HAMPTON,3,2013-09-01,9,116894.22882749
RESTAURANTS,2013,IL,HAMPTON,4,2013-10-01,10,93878.281865975
RESTAURANTS,2013,IL,HAMPTON,4,2013-11-01,11,132014.898123838
RESTAURANTS,2013,IL,HAMPTON,4,2013-12-01,12,96875.5948855269
RESTAURANTS,2013,IL,HANNA CITY,1,2013-01-01,1,174784.891947088
RESTAURANTS,2013,IL,HANNA CITY,1,2013-02-01,2,218550.643645157
RESTAURANTS,2013,IL,HANNA CITY,1,2013-03-01,3,342651.839991353
RESTAURANTS,2013,IL,HANNA CITY,2,2013-04-01,4,258706.603696072
RESTAURANTS,2013,IL,HANNA CITY,2,2013-05-01,5,304149.921432362
RESTAURANTS,2013,IL,HANNA CITY,2,2013-06-01,6,292614.314989321
RESTAURANTS,2013,IL,HANNA CITY,3,2013-07-01,7,255006.562579031
RESTAURANTS,2013,IL,HANNA CITY,3,2013-08-01,8,300547.629091888
RESTAURANTS,2013,IL,HANNA CITY,3,2013-09-01,9,224882.242566272
RESTAURANTS,2013,IL,HANNA CITY,4,2013-10-01,10,269831.202559329
RESTAURANTS,2013,IL,HANNA CITY,4,2013-11-01,11,272099.660863947
RESTAURANTS,2013,IL,HANNA CITY,4,2013-12-01,12,210483.929338883
RESTAURANTS,2013,IL,HANOVER PARK,1,2013-01-01,1,2270666.42414296
RESTAURANTS,2013,IL,HANOVER PARK,1,2013-02-01,2,2219763.67646227
RESTAURANTS,2013,IL,HANOVER PARK,1,2013-03-01,3,2760059.45050022
RESTAURANTS,2013,IL,HANOVER PARK,2,2013-04-01,4,2442603.92975806
RESTAURANTS,2013,IL,HANOVER PARK,2,2013-05-01,5,2701165.07245282
RESTAURANTS,2013,IL,HANOVER PARK,2,2013-06-01,6,2620418.37175575
RESTAURANTS,2013,IL,HANOVER PARK,3,2013-07-01,7,2336190.12926221
RESTAURANTS,2013,IL,HANOVER PARK,3,2013-08-01,8,2555134.38296268
RESTAURANTS,2013,IL,HANOVER PARK,3,2013-09-01,9,2248356.65091588
RESTAURANTS,2013,IL,HANOVER PARK,4,2013-10-01,10,2495423.4989842
RESTAURANTS,2013,IL,HANOVER PARK,4,2013-11-01,11,2606284.17144664
RESTAURANTS,2013,IL,HANOVER PARK,4,2013-12-01,12,2306276.64657832
RESTAURANTS,2013,IL,HARDIN,1,2013-01-01,1,488320.708537965
RESTAURANTS,2013,IL,HARDIN,1,2013-02-01,2,444151.076138139
RESTAURANTS,2013,IL,HARDIN,1,2013-03-01,3,575378.092552581
RESTAURANTS,2013,IL,HARDIN,2,2013-04-01,4,432143.011956045
RESTAURANTS,2013,IL,HARDIN,2,2013-05-01,5,439696.46585661
RESTAURANTS,2013,IL,HARDIN,2,2013-06-01,6,481891.353440759
RESTAURANTS,2013,IL,HARDIN,3,2013-07-01,7,519599.372287389
RESTAURANTS,2013,IL,HARDIN,3,2013-08-01,8,621029.801351251
RESTAURANTS,2013,IL,HARDIN,3,2013-09-01,9,581408.013344629
RESTAURANTS,2013,IL,HARDIN,4,2013-10-01,10,621844.740808624
RESTAURANTS,2013,IL,HARDIN,4,2013-11-01,11,629909.642125703
RESTAURANTS,2013,IL,HARDIN,4,2013-12-01,12,391069.156788333
RESTAURANTS,2013,IL,HARRISBURG,1,2013-01-01,1,1863672.8102773
RESTAURANTS,2013,IL,HARRISBURG,1,2013-02-01,2,2428970.69239492
RESTAURANTS,2013,IL,HARRISBURG,1,2013-03-01,3,2533769.71168409
RESTAURANTS,2013,IL,HARRISBURG,2,2013-04-01,4,2213523.47070839
RESTAURANTS,2013,IL,HARRISBURG,2,2013-05-01,5,2460632.30532377
RESTAURANTS,2013,IL,HARRISBURG,2,2013-06-01,6,2212354.57840669
RESTAURANTS,2013,IL,HARRISBURG,3,2013-07-01,7,2136206.396769
RESTAURANTS,2013,IL,HARRISBURG,3,2013-08-01,8,2352281.42366977
RESTAURANTS,2013,IL,HARRISBURG,3,2013-09-01,9,2116979.34903924
RESTAURANTS,2013,IL,HARRISBURG,4,2013-10-01,10,2385713.65197271
RESTAURANTS,2013,IL,HARRISBURG,4,2013-11-01,11,2558234.54707871
RESTAURANTS,2013,IL,HARRISBURG,4,2013-12-01,12,2114569.94953269
RESTAURANTS,2013,IL,HARTFORD,1,2013-01-01,1,79601.0401822847
RESTAURANTS,2013,IL,HARTFORD,1,2013-02-01,2,100358.916852041
RESTAURANTS,2013,IL,HARTFORD,1,2013-03-01,3,104399.779982738
RESTAURANTS,2013,IL,HARTFORD,2,2013-04-01,4,97348.2969211558
RESTAURANTS,2013,IL,HARTFORD,2,2013-05-01,5,84504.3387948462
RESTAURANTS,2013,IL,HARTFORD,2,2013-06-01,6,76925.3367545747
RESTAURANTS,2013,IL,HARTFORD,3,2013-07-01,7,76269.1377805331
RESTAURANTS,2013,IL,HARTFORD,3,2013-08-01,8,84796.0594305506
RESTAURANTS,2013,IL,HARTFORD,3,2013-09-01,9,61756.9421993047
RESTAURANTS,2013,IL,HARTFORD,4,2013-10-01,10,79251.7880584081
RESTAURANTS,2013,IL,HARTFORD,4,2013-11-01,11,77726.6995192543
RESTAURANTS,2013,IL,HARTFORD,4,2013-12-01,12,80844.8498013827
RESTAURANTS,2013,IL,HARVARD,1,2013-01-01,1,1427686.03445127
RESTAURANTS,2013,IL,HARVARD,1,2013-02-01,2,1469704.09859796
RESTAURANTS,2013,IL,HARVARD,1,2013-03-01,3,1914602.35423553
RESTAURANTS,2013,IL,HARVARD,2,2013-04-01,4,1656561.42001111
RESTAURANTS,2013,IL,HARVARD,2,2013-05-01,5,1880913.01536209
RESTAURANTS,2013,IL,HARVARD,2,2013-06-01,6,1734865.2015492
RESTAURANTS,2013,IL,HARVARD,3,2013-07-01,7,1597365.54149263
RESTAURANTS,2013,IL,HARVARD,3,2013-08-01,8,1751706.74769469
RESTAURANTS,2013,IL,HARVARD,3,2013-09-01,9,1572439.194224
RESTAURANTS,2013,IL,HARVARD,4,2013-10-01,10,1710054.89575941
RESTAURANTS,2013,IL,HARVARD,4,2013-11-01,11,1757916.26580184
RESTAURANTS,2013,IL,HARVARD,4,2013-12-01,12,1504103.57983313
RESTAURANTS,2013,IL,HARVEY,1,2013-01-01,1,2912940.8558622
RESTAURANTS,2013,IL,HARVEY,1,2013-02-01,2,2952492.88283098
RESTAURANTS,2013,IL,HARVEY,1,2013-03-01,3,3469265.64044627
RESTAURANTS,2013,IL,HARVEY,2,2013-04-01,4,3310060.61139854
RESTAURANTS,2013,IL,HARVEY,2,2013-05-01,5,3201644.08662356
RESTAURANTS,2013,IL,HARVEY,2,2013-06-01,6,2965526.00937521
RESTAURANTS,2013,IL,HARVEY,3,2013-07-01,7,2344118.19053859
RESTAURANTS,2013,IL,HARVEY,3,2013-08-01,8,2836060.25629374
RESTAURANTS,2013,IL,HARVEY,3,2013-09-01,9,2422266.77468195
RESTAURANTS,2013,IL,HARVEY,4,2013-10-01,10,2939982.92524527
RESTAURANTS,2013,IL,HARVEY,4,2013-11-01,11,2961704.5679162
RESTAURANTS,2013,IL,HARVEY,4,2013-12-01,12,2634200.13181926
RESTAURANTS,2013,IL,HAVANA,1,2013-01-01,1,852931.500648487
RESTAURANTS,2013,IL,HAVANA,1,2013-02-01,2,933141.18085054
RESTAURANTS,2013,IL,HAVANA,1,2013-03-01,3,1063590.09332402
RESTAURANTS,2013,IL,HAVANA,2,2013-04-01,4,966238.682921518
RESTAURANTS,2013,IL,HAVANA,2,2013-05-01,5,1032104.68795055
RESTAURANTS,2013,IL,HAVANA,2,2013-06-01,6,969633.163036159
RESTAURANTS,2013,IL,HAVANA,3,2013-07-01,7,930471.192836728
RESTAURANTS,2013,IL,HAVANA,3,2013-08-01,8,985158.674436552
RESTAURANTS,2013,IL,HAVANA,3,2013-09-01,9,892561.004810154
RESTAURANTS,2013,IL,HAVANA,4,2013-10-01,10,1053250.771664
RESTAURANTS,2013,IL,HAVANA,4,2013-11-01,11,1055641.3813738
RESTAURANTS,2013,IL,HAVANA,4,2013-12-01,12,870360.634599012
RESTAURANTS,2013,IL,HAZEL CREST,1,2013-01-01,1,1572242.88661408
RESTAURANTS,2013,IL,HAZEL CREST,1,2013-02-01,2,1562991.50116976
RESTAURANTS,2013,IL,HAZEL CREST,1,2013-03-01,3,1906423.10793857
RESTAURANTS,2013,IL,HAZEL CREST,2,2013-04-01,4,1678460.81285031
RESTAURANTS,2013,IL,HAZEL CREST,2,2013-05-01,5,1783861.22118601
RESTAURANTS,2013,IL,HAZEL CREST,2,2013-06-01,6,1525109.60706056
RESTAURANTS,2013,IL,HAZEL CREST,3,2013-07-01,7,1387678.35647873
RESTAURANTS,2013,IL,HAZEL CREST,3,2013-08-01,8,1554824.58875629
RESTAURANTS,2013,IL,HAZEL CREST,3,2013-09-01,9,1407014.06215521
RESTAURANTS,2013,IL,HAZEL CREST,4,2013-10-01,10,1472169.76535534
RESTAURANTS,2013,IL,HAZEL CREST,4,2013-11-01,11,1626893.44710378
RESTAURANTS,2013,IL,HAZEL CREST,4,2013-12-01,12,1556083.19343803
RESTAURANTS,2013,IL,HEBRON,1,2013-01-01,1,189831.009128172
RESTAURANTS,2013,IL,HEBRON,1,2013-02-01,2,219519.644252331
RESTAURANTS,2013,IL,HEBRON,1,2013-03-01,3,295316.789678482
RESTAURANTS,2013,IL,HEBRON,2,2013-04-01,4,228404.623297971
RESTAURANTS,2013,IL,HEBRON,2,2013-05-01,5,289552.500826109
RESTAURANTS,2013,IL,HEBRON,2,2013-06-01,6,281811.973591822
RESTAURANTS,2013,IL,HEBRON,3,2013-07-01,7,300794.115701874
RESTAURANTS,2013,IL,HEBRON,3,2013-08-01,8,353002.011689922
RESTAURANTS,2013,IL,HEBRON,3,2013-09-01,9,262205.768819422
RESTAURANTS,2013,IL,HEBRON,4,2013-10-01,10,268886.121998293
RESTAURANTS,2013,IL,HEBRON,4,2013-11-01,11,250059.818377037
RESTAURANTS,2013,IL,HEBRON,4,2013-12-01,12,182702.106747472
RESTAURANTS,2013,IL,HENNEPIN,1,2013-01-01,1,283775.476227453
RESTAURANTS,2013,IL,HENNEPIN,1,2013-02-01,2,116969.94468748
RESTAURANTS,2013,IL,HENNEPIN,1,2013-03-01,3,180790.655252148
RESTAURANTS,2013,IL,HENNEPIN,2,2013-04-01,4,212379.309439139
RESTAURANTS,2013,IL,HENNEPIN,2,2013-05-01,5,223457.86138442
RESTAURANTS,2013,IL,HENNEPIN,2,2013-06-01,6,170572.69096667
RESTAURANTS,2013,IL,HENNEPIN,3,2013-07-01,7,143273.779294619
RESTAURANTS,2013,IL,HENNEPIN,3,2013-08-01,8,326839.34565627
RESTAURANTS,2013,IL,HENNEPIN,3,2013-09-01,9,218958.752519038
RESTAURANTS,2013,IL,HENNEPIN,4,2013-10-01,10,303599.727936299
RESTAURANTS,2013,IL,HENNEPIN,4,2013-11-01,11,472615.303118381
RESTAURANTS,2013,IL,HENNEPIN,4,2013-12-01,12,204104.385801795
RESTAURANTS,2013,IL,HENRY,1,2013-01-01,1,505073.348001973
RESTAURANTS,2013,IL,HENRY,1,2013-02-01,2,564076.891350693
RESTAURANTS,2013,IL,HENRY,1,2013-03-01,3,627870.169505074
RESTAURANTS,2013,IL,HENRY,2,2013-04-01,4,532203.24355015
RESTAURANTS,2013,IL,HENRY,2,2013-05-01,5,574305.577289688
RESTAURANTS,2013,IL,HENRY,2,2013-06-01,6,540684.578873422
RESTAURANTS,2013,IL,HENRY,3,2013-07-01,7,629714.865329531
RESTAURANTS,2013,IL,HENRY,3,2013-08-01,8,813358.27859554
RESTAURANTS,2013,IL,HENRY,3,2013-09-01,9,675254.159893277
RESTAURANTS,2013,IL,HENRY,4,2013-10-01,10,605705.81823022
RESTAURANTS,2013,IL,HENRY,4,2013-11-01,11,650069.083581667
RESTAURANTS,2013,IL,HENRY,4,2013-12-01,12,496696.725633367
RESTAURANTS,2013,IL,HERRICK,1,2013-01-01,1,71871.1717524014
RESTAURANTS,2013,IL,HERRICK,1,2013-02-01,2,106663.860507165
RESTAURANTS,2013,IL,HERRICK,1,2013-03-01,3,146793.580319158
RESTAURANTS,2013,IL,HERRICK,2,2013-04-01,4,111047.882789965
RESTAURANTS,2013,IL,HERRICK,2,2013-05-01,5,80841.9642003719
RESTAURANTS,2013,IL,HERRICK,2,2013-06-01,6,72328.8091174039
RESTAURANTS,2013,IL,HERRICK,3,2013-07-01,7,70106.6888791919
RESTAURANTS,2013,IL,HERRICK,3,2013-08-01,8,95619.2935231889
RESTAURANTS,2013,IL,HERRICK,3,2013-09-01,9,119969.150782578
RESTAURANTS,2013,IL,HERRICK,4,2013-10-01,10,319257.493375051
RESTAURANTS,2013,IL,HERRICK,4,2013-11-01,11,276861.365559916
RESTAURANTS,2013,IL,HERRICK,4,2013-12-01,12,211726.881080266
RESTAURANTS,2013,IL,HERRIN,1,2013-01-01,1,1401435.4905121
RESTAURANTS,2013,IL,HERRIN,1,2013-02-01,2,1810524.49705602
RESTAURANTS,2013,IL,HERRIN,1,2013-03-01,3,1929706.67492412
RESTAURANTS,2013,IL,HERRIN,2,2013-04-01,4,1618952.48287101
RESTAURANTS,2013,IL,HERRIN,2,2013-05-01,5,1770660.60046741
RESTAURANTS,2013,IL,HERRIN,2,2013-06-01,6,1487491.95051918
RESTAURANTS,2013,IL,HERRIN,3,2013-07-01,7,1430807.75180629
RESTAURANTS,2013,IL,HERRIN,3,2013-08-01,8,1505630.27183606
RESTAURANTS,2013,IL,HERRIN,3,2013-09-01,9,1324599.02922187
RESTAURANTS,2013,IL,HERRIN,4,2013-10-01,10,1612142.65459703
RESTAURANTS,2013,IL,HERRIN,4,2013-11-01,11,1637084.89849818
RESTAURANTS,2013,IL,HERRIN,4,2013-12-01,12,1469891.66410115
RESTAURANTS,2013,IL,HERSCHER,1,2013-01-01,1,58881.0943643165
RESTAURANTS,2013,IL,HERSCHER,1,2013-02-01,2,67331.2524436436
RESTAURANTS,2013,IL,HERSCHER,1,2013-03-01,3,70400.8174810985
RESTAURANTS,2013,IL,HERSCHER,2,2013-04-01,4,121051.183049222
RESTAURANTS,2013,IL,HERSCHER,2,2013-05-01,5,110471.017965469
RESTAURANTS,2013,IL,HERSCHER,2,2013-06-01,6,87334.3370301164
RESTAURANTS,2013,IL,HERSCHER,3,2013-07-01,7,70573.4247315874
RESTAURANTS,2013,IL,HERSCHER,3,2013-08-01,8,89175.3610489382
RESTAURANTS,2013,IL,HERSCHER,3,2013-09-01,9,84571.0270662666
RESTAURANTS,2013,IL,HERSCHER,4,2013-10-01,10,109482.587138646
RESTAURANTS,2013,IL,HERSCHER,4,2013-11-01,11,89128.5935619233
RESTAURANTS,2013,IL,HERSCHER,4,2013-12-01,12,84061.6039928974
RESTAURANTS,2013,IL,HEYWORTH,1,2013-01-01,1,237605.417644611
RESTAURANTS,2013,IL,HEYWORTH,1,2013-02-01,2,211716.055962649
RESTAURANTS,2013,IL,HEYWORTH,1,2013-03-01,3,251163.875456724
RESTAURANTS,2013,IL,HEYWORTH,2,2013-04-01,4,230939.410469621
RESTAURANTS,2013,IL,HEYWORTH,2,2013-05-01,5,318116.175788502
RESTAURANTS,2013,IL,HEYWORTH,2,2013-06-01,6,267672.979205013
RESTAURANTS,2013,IL,HEYWORTH,3,2013-07-01,7,269024.993530736
RESTAURANTS,2013,IL,HEYWORTH,3,2013-08-01,8,249383.615450183
RESTAURANTS,2013,IL,HEYWORTH,3,2013-09-01,9,254339.14431972
RESTAURANTS,2013,IL,HEYWORTH,4,2013-10-01,10,301474.694827859
RESTAURANTS,2013,IL,HEYWORTH,4,2013-11-01,11,265252.979604406
RESTAURANTS,2013,IL,HEYWORTH,4,2013-12-01,12,235031.017173554
RESTAURANTS,2013,IL,HICKORY HILLS,1,2013-01-01,1,1789071.39215737
RESTAURANTS,2013,IL,HICKORY HILLS,1,2013-02-01,2,1802486.12511531
RESTAURANTS,2013,IL,HICKORY HILLS,1,2013-03-01,3,2237315.31149147
RESTAURANTS,2013,IL,HICKORY HILLS,2,2013-04-01,4,2009104.73163544
RESTAURANTS,2013,IL,HICKORY HILLS,2,2013-05-01,5,2197161.09082326
RESTAURANTS,2013,IL,HICKORY HILLS,2,2013-06-01,6,1950954.90492645
RESTAURANTS,2013,IL,HICKORY HILLS,3,2013-07-01,7,1809441.44532167
RESTAURANTS,2013,IL,HICKORY HILLS,3,2013-08-01,8,2192367.17858979
RESTAURANTS,2013,IL,HICKORY HILLS,3,2013-09-01,9,1716407.85606109
RESTAURANTS,2013,IL,HICKORY HILLS,4,2013-10-01,10,1880881.09876547
RESTAURANTS,2013,IL,HICKORY HILLS,4,2013-11-01,11,1884807.11054306
RESTAURANTS,2013,IL,HICKORY HILLS,4,2013-12-01,12,1754927.01787756
RESTAURANTS,2013,IL,HIGHLAND,1,2013-01-01,1,2759730.55469083
RESTAURANTS,2013,IL,HIGHLAND,1,2013-02-01,2,2827109.28379878
RESTAURANTS,2013,IL,HIGHLAND,1,2013-03-01,3,3245883.54553867
RESTAURANTS,2013,IL,HIGHLAND,2,2013-04-01,4,3020034.26941827
RESTAURANTS,2013,IL,HIGHLAND,2,2013-05-01,5,3279944.13189037
RESTAURANTS,2013,IL,HIGHLAND,2,2013-06-01,6,3025205.29954602
RESTAURANTS,2013,IL,HIGHLAND,3,2013-07-01,7,2779325.64416224
RESTAURANTS,2013,IL,HIGHLAND,3,2013-08-01,8,3009520.50908444
RESTAURANTS,2013,IL,HIGHLAND,3,2013-09-01,9,2660357.18530645
RESTAURANTS,2013,IL,HIGHLAND,4,2013-10-01,10,3088762.14804977
RESTAURANTS,2013,IL,HIGHLAND,4,2013-11-01,11,3257290.04612186
RESTAURANTS,2013,IL,HIGHLAND,4,2013-12-01,12,2853697.46526413
RESTAURANTS,2013,IL,HIGHLAND PARK,1,2013-01-01,1,6342381.89836018
RESTAURANTS,2013,IL,HIGHLAND PARK,1,2013-02-01,2,5629390.3830525
RESTAURANTS,2013,IL,HIGHLAND PARK,1,2013-03-01,3,6292056.74416661
RESTAURANTS,2013,IL,HIGHLAND PARK,2,2013-04-01,4,6303246.16622856
RESTAURANTS,2013,IL,HIGHLAND PARK,2,2013-05-01,5,7383167.80654921
RESTAURANTS,2013,IL,HIGHLAND PARK,2,2013-06-01,6,7277439.55476476
RESTAURANTS,2013,IL,HIGHLAND PARK,3,2013-07-01,7,6722080.24977787
RESTAURANTS,2013,IL,HIGHLAND PARK,3,2013-08-01,8,7914296.47612961
RESTAURANTS,2013,IL,HIGHLAND PARK,3,2013-09-01,9,6338933.03037761
RESTAURANTS,2013,IL,HIGHLAND PARK,4,2013-10-01,10,6848650.92400377
RESTAURANTS,2013,IL,HIGHLAND PARK,4,2013-11-01,11,7048001.66828783
RESTAURANTS,2013,IL,HIGHLAND PARK,4,2013-12-01,12,5975931.87846543
RESTAURANTS,2013,IL,HIGHWOOD,1,2013-01-01,1,2037184.08507377
